"日付","始値","高値","安値","終値","出来高","前日比"
"2018/05/18","777.0","783.5","772.9","780.3","6,732,000","+3.1"
"2018/05/21","782.0","783.5","778.9","780.0","5,688,800","-0.3"
"2018/05/22","780.0","780.2","771.2","772.0","8,819,500","-8.0"
"2018/05/23","771.2","773.5","765.3","767.2","9,718,000","-4.8"
"2018/05/24","766.0","766.2","751.6","754.0","12,331,100","-13.2"
"2018/05/25","750.0","750.0","740.1","742.0","10,422,000","-12.0"
"2018/05/28","739.1","739.1","721.4","722.5","12,846,200","-19.5"
"2018/05/29","720.3","732.0","719.5","727.8","7,846,700","+5.3"
"2018/05/30","720.2","722.9","714.2","719.2","9,675,700","-8.6"
"2018/05/31","725.0","735.0","722.1","731.6","18,090,300","+12.4"
"2018/06/01","729.3","729.5","716.0","718.6","9,455,000","-13.0"
"2018/06/04","720.0","722.1","715.1","716.6","8,014,500","-2.0"
"2018/06/05","712.9","715.8","707.8","711.2","8,808,500","-5.4"
"2018/06/06","708.8","725.7","707.1","716.9","9,876,900","+5.7"
"2018/06/07","720.1","721.4","709.2","713.4","8,073,500","-3.5"
"2018/06/08","707.6","719.3","705.1","710.9","9,972,000","-2.5"
"2018/06/11","709.9","713.4","706.4","709.6","6,516,600","-1.3"
"2018/06/12","712.5","725.9","710.0","720.7","11,215,900","+11.1"
"2018/06/13","726.4","744.5","725.7","738.0","11,805,300","+17.3"
"2018/06/14","746.0","763.2","742.2","751.2","18,330,300","+13.2"
"2018/06/15","748.0","753.1","725.2","727.6","14,488,700","-23.6"
"2018/06/18","724.9","725.6","708.8","719.9","9,812,700","-7.7"
"2018/06/19","716.0","723.1","705.7","705.7","9,184,600","-14.2"
"2018/06/20","710.0","711.9","700.0","709.1","8,705,600","+3.4"
"2018/06/21","709.9","717.7","707.0","710.6","6,448,500","+1.5"
"2018/06/22","701.2","706.4","700.4","704.4","6,372,800","-6.2"
"2018/06/25","704.0","714.7","702.5","708.4","5,795,300","+4.0"
"2018/06/26","705.2","716.1","701.3","715.1","5,641,600","+6.7"
"2018/06/27","719.0","721.7","708.6","711.2","6,992,100","-3.9"
"2018/06/28","711.8","721.4","705.0","706.9","7,721,700","-4.3"
"2018/06/29","715.0","749.7","713.3","749.4","18,239,600","+42.5"
"2018/07/02","745.4","753.0","725.1","725.9","13,606,300","-23.5"
"2018/07/03","729.9","736.4","713.4","718.7","8,137,700","-7.2"
"2018/07/04","715.0","720.7","707.4","719.3","5,062,400","+0.6"
"2018/07/05","725.0","732.6","715.4","720.3","6,096,300","+1.0"
"2018/07/06","735.0","748.9","733.0","736.0","9,794,800","+15.7"
"2018/07/09","742.0","760.0","733.2","760.0","9,953,400","+24.0"
"2018/07/10","776.3","806.6","775.3","797.2","25,112,300","+37.2"
"2018/07/11","789.0","812.8","771.2","792.4","18,818,800","-4.8"
"2018/07/12","789.9","791.0","766.9","779.0","12,869,800","-13.4"
"2018/07/13","780.0","787.3","776.3","782.8","9,453,800","+3.8"
"2018/07/17","799.9","812.1","792.0","800.8","13,813,100","+18.0"
"2018/07/18","815.8","818.0","803.0","806.6","10,551,500","+5.8"
"2018/07/19","813.4","815.0","805.6","807.6","8,774,000","+1.0"
"2018/07/20","807.0","807.0","797.0","800.6","7,782,400","-7.0"
"2018/07/23","796.0","809.4","793.0","807.4","6,302,200","+6.8"
"2018/07/24","806.3","807.0","770.3","773.7","19,114,700","-33.7"
"2018/07/25","779.6","789.9","777.4","782.3","8,325,500","+8.6"
"2018/07/26","787.7","791.0","782.8","789.5","7,204,200","+7.2"
"2018/07/27","781.4","788.9","776.3","776.6","8,899,300","-12.9"
"2018/07/30","777.8","786.5","775.9","777.1","10,855,600","+0.5"
"2018/07/31","781.8","787.9","776.3","786.9","15,211,600","+9.8"
"2018/08/01","792.0","797.6","776.4","781.9","9,012,700","-5.0"
"2018/08/02","780.0","780.9","762.0","765.0","11,702,600","-16.9"
"2018/08/03","759.0","762.7","744.3","744.6","10,880,900","-20.4"
"2018/08/06","746.2","771.0","746.1","766.4","10,292,200","+21.8"
"2018/08/07","820.0","829.8","798.0","818.2","39,770,900","+51.8"
"2018/08/08","817.8","818.8","777.0","777.8","20,479,300","-40.4"
"2018/08/09","778.7","792.4","774.0","778.0","11,856,600","+0.2"
"2018/08/10","781.0","801.8","779.2","796.9","12,831,900","+18.9"
"2018/08/13","789.9","796.2","775.2","786.4","8,946,300","-10.5"
"2018/08/14","791.1","795.3","782.7","787.8","6,758,500","+1.4"
"2018/08/15","792.0","799.3","787.6","794.5","6,265,800","+6.7"
"2018/08/16","787.4","788.2","776.5","778.0","8,730,700","-16.5"
"2018/08/17","784.8","792.9","779.5","788.6","4,968,200","+10.6"
"2018/08/20","782.0","788.2","776.5","784.8","5,312,800","-3.8"
"2018/08/21","781.2","781.2","756.2","756.6","13,306,900","-28.2"
"2018/08/22","748.8","757.8","726.0","755.6","12,770,400","-1.0"
"2018/08/23","761.9","772.1","759.9","764.2","7,226,100","+8.6"
"2018/08/24","762.8","779.9","753.1","779.8","8,449,300","+15.6"
"2018/08/27","786.9","809.6","786.5","808.7","16,528,700","+28.9"
"2018/08/28","809.0","814.0","800.1","800.4","9,354,500","-8.3"
"2018/08/29","803.0","828.6","801.1","824.8","16,888,500","+24.4"
"2018/08/30","819.0","841.1","818.7","838.8","15,495,500","+14.0"
"2018/08/31","838.0","852.0","831.0","849.9","10,595,300","+11.1"
"2018/09/03","864.9","864.9","843.0","853.5","9,275,800","+3.6"
"2018/09/04","847.4","847.8","816.5","827.7","16,359,300","-25.8"
"2018/09/05","823.3","839.0","822.4","831.2","9,781,500","+3.5"
"2018/09/06","822.0","827.2","802.7","803.0","9,770,900","-28.2"
"2018/09/07","803.0","812.4","795.0","808.5","6,404,800","+5.5"
"2018/09/10","800.0","811.7","798.5","808.8","5,721,600","+0.3"
"2018/09/11","816.0","819.3","805.1","807.2","5,603,500","-1.6"
"2018/09/12","810.0","820.4","808.3","816.3","5,812,800","+9.1"
"2018/09/13","819.0","824.8","814.3","814.3","6,450,900","-2.0"
"2018/09/14","822.3","824.6","815.7","823.9","6,371,400","+9.6"
"2018/09/18","824.0","857.6","817.4","845.9","14,269,400","+22.0"
"2018/09/19","860.0","862.9","838.5","840.6","9,420,900","-5.3"
"2018/09/20","846.2","860.0","836.4","856.5","9,866,300","+15.9"
"2018/09/21","861.0","868.0","843.9","858.7","12,864,300","+2.2"
"2018/09/25","857.0","875.0","855.0","873.0","10,233,100","+14.3"
"2018/09/26","876.0","886.2","864.3","883.1","8,344,900","+10.1"
"2018/09/27","882.8","887.5","865.0","865.2","9,338,900","-17.9"
"2018/09/28","873.4","877.9","868.2","870.8","8,257,700","+5.6"
"2018/10/01","870.8","870.8","852.0","859.8","7,517,900","-11.0"
"2018/10/02","863.3","876.1","862.0","865.8","8,282,700","+6.0"
"2018/10/03","860.3","868.0","854.0","856.2","7,536,200","-9.6"
"2018/10/04","858.3","868.6","856.3","858.7","6,475,000","+2.5"
"2018/10/05","850.2","859.9","850.2","852.0","4,879,400","-6.7"
"2018/10/09","852.5","852.6","821.0","824.4","9,652,200","-27.6"
"2018/10/10","834.0","840.8","828.1","833.2","6,301,700","+8.8"
"2018/10/11","795.0","816.1","791.8","806.1","11,065,300","-27.1"
"2018/10/12","800.7","822.2","800.0","821.3","8,085,300","+15.2"
"2018/10/15","824.0","826.6","809.1","810.2","7,893,000","-11.1"
"2018/10/16","812.0","821.5","811.2","817.9","5,524,900","+7.7"
"2018/10/17","828.2","835.5","825.0","828.8","5,569,500","+10.9"
"2018/10/18","828.8","845.0","828.8","843.0","6,313,900","+14.2"
"2018/10/19","819.1","823.8","784.1","792.8","20,657,400","-50.2"
"2018/10/22","777.8","779.8","760.2","772.6","19,680,000","-20.2"
"2018/10/23","774.0","786.3","767.6","768.4","8,539,900","-4.2"
"2018/10/24","771.6","775.8","759.0","769.0","7,187,300","+0.6"
"2018/10/25","748.0","752.5","742.2","745.4","9,242,900","-23.6"
"2018/10/26","752.0","756.8","736.8","739.8","7,260,200","-5.6"
"2018/10/29","744.4","756.3","740.2","742.1","6,080,300","+2.3"
"2018/10/30","735.2","752.9","733.5","751.4","8,380,200","+9.3"
"2018/10/31","757.0","764.0","747.0","764.0","5,534,700","+12.6"
"2018/11/01","734.0","830.0","707.0","787.0","37,544,400","+23.0"
"2018/11/02","799.0","849.0","788.0","816.0","29,714,300","+29.0"
"2018/11/05","820.0","869.0","816.0","860.0","18,010,100","+44.0"
"2018/11/06","864.0","893.0","859.0","888.0","18,173,700","+28.0"
"2018/11/07","888.0","913.0","880.0","883.0","17,106,200","-5.0"
"2018/11/08","905.0","910.0","895.0","901.0","10,936,500","+18.0"
"2018/11/09","908.0","930.0","903.0","930.0","17,530,900","+29.0"
"2018/11/12","930.0","949.0","919.0","934.0","13,592,400","+4.0"
"2018/11/13","905.0","927.0","897.0","923.0","11,264,300","-11.0"
"2018/11/14","919.0","930.0","916.0","927.0","7,013,300","+4.0"
"2018/11/15","927.0","950.0","923.0","950.0","8,837,700","+23.0"
"2018/11/16","950.0","952.0","930.0","940.0","10,633,000","-10.0"
"2018/11/19","938.0","942.0","933.0","940.0","4,903,400","0.0"
"2018/11/20","923.0","930.0","899.0","916.0","10,012,100","-24.0"
"2018/11/21","897.0","924.0","895.0","918.0","7,488,300","+2.0"
"2018/11/22","914.0","926.0","910.0","919.0","5,971,900","+1.0"
"2018/11/26","919.0","932.0","918.0","927.0","4,810,400","+8.0"
"2018/11/27","937.0","945.0","933.0","941.0","7,270,100","+14.0"
"2018/11/28","950.0","967.0","945.0","945.0","9,259,800","+4.0"
"2018/11/29","950.0","958.0","916.0","922.0","8,666,500","-23.0"
"2018/11/30","927.0","931.0","908.0","914.0","7,724,400","-8.0"
"2018/12/03","924.0","933.0","914.0","930.0","5,046,600","+16.0"
"2018/12/04","930.0","930.0","877.0","881.0","12,785,300","-49.0"
"2018/12/05","867.0","891.0","864.0","885.0","6,689,300","+4.0"
"2018/12/06","881.0","889.0","865.0","871.0","6,020,100","-14.0"
"2018/12/07","886.0","895.0","875.0","892.0","6,866,900","+21.0"
"2018/12/10","877.0","879.0","859.0","859.0","5,922,500","-33.0"
"2018/12/11","856.0","859.0","844.0","857.0","5,785,100","-2.0"
"2018/12/12","867.0","876.0","862.0","871.0","5,588,500","+14.0"
"2018/12/13","884.0","888.0","872.0","877.0","4,244,400","+6.0"
"2018/12/14","870.0","877.0","844.0","845.0","9,411,600","-32.0"
"2018/12/17","838.0","849.0","831.0","845.0","4,611,900","0.0"
"2018/12/18","825.0","834.0","818.0","826.0","6,400,200","-19.0"
"2018/12/19","829.0","832.0","820.0","827.0","5,378,700","+1.0"
"2018/12/20","815.0","816.0","776.0","781.0","9,480,700","-46.0"
"2018/12/21","777.0","783.0","763.0","774.0","11,423,400","-7.0"
"2018/12/25","734.0","740.0","714.0","717.0","10,077,800","-57.0"
"2018/12/26","728.0","742.0","711.0","724.0","7,459,000","+7.0"
"2018/12/27","766.0","768.0","740.0","747.0","8,413,600","+23.0"
"2018/12/28","740.0","746.0","732.0","736.0","5,906,600","-11.0"
