"日付","始値","高値","安値","終値","出来高","前日比"
"2009/10/14","610.0","614.0","598.0","598.0","56,978","-19.0"
"2009/10/15","602.0","606.0","600.0","603.0","20,215","+5.0"
"2009/10/16","600.0","602.0","594.0","602.0","20,167","-1.0"
"2009/10/19","603.0","614.0","601.0","614.0","38,437","+12.0"
"2009/10/20","612.0","613.0","604.0","606.0","25,504","-8.0"
"2009/10/21","606.0","612.0","605.0","608.0","34,859","+2.0"
"2009/10/22","610.0","622.0","608.0","618.0","66,558","+10.0"
"2009/10/23","622.0","625.0","618.0","621.0","38,089","+3.0"
"2009/10/26","620.0","632.0","620.0","629.0","65,954","+8.0"
"2009/10/27","625.0","628.0","615.0","615.0","44,381","-14.0"
"2009/10/28","614.0","615.0","602.0","604.0","33,829","-11.0"
"2009/10/29","600.0","611.0","599.0","610.0","24,193","+6.0"
"2009/10/30","618.0","624.0","616.0","624.0","30,312","+14.0"
"2009/11/02","616.0","639.0","616.0","633.0","84,775","+9.0"
"2009/11/04","630.0","639.0","626.0","634.0","51,943","+1.0"
"2009/11/05","629.0","631.0","613.0","617.0","36,605","-17.0"
"2009/11/06","625.0","630.0","620.0","625.0","32,887","+8.0"
"2009/11/09","625.0","637.0","624.0","636.0","30,902","+11.0"
"2009/11/10","641.0","686.0","641.0","660.0","156,255","+24.0"
"2009/11/11","668.0","675.0","654.0","665.0","71,068","+5.0"
"2009/11/12","670.0","672.0","649.0","663.0","59,672","-2.0"
"2009/11/13","663.0","696.0","656.0","691.0","166,667","+28.0"
"2009/11/16","682.0","689.0","657.0","659.0","64,950","-32.0"
"2009/11/17","660.0","675.0","639.0","640.0","61,815","-19.0"
"2009/11/18","637.0","646.0","609.0","620.0","86,157","-20.0"
"2009/11/19","620.0","633.0","610.0","633.0","59,694","+13.0"
"2009/11/20","636.0","672.0","623.0","670.0","107,421","+37.0"
"2009/11/24","669.0","678.0","659.0","662.0","56,363","-8.0"
"2009/11/25","670.0","675.0","657.0","661.0","44,073","-1.0"
"2009/11/26","651.0","686.0","651.0","682.0","67,578","+21.0"
"2009/11/27","673.0","682.0","661.0","664.0","50,592","-18.0"
"2009/11/30","680.0","698.0","671.0","698.0","67,132","+34.0"
"2009/12/01","694.0","715.0","687.0","698.0","112,017","0.0"
"2009/12/02","709.0","712.0","673.0","675.0","87,781","-23.0"
"2009/12/03","682.0","687.0","670.0","676.0","49,422","+1.0"
"2009/12/04","681.0","685.0","670.0","670.0","38,952","-6.0"
"2009/12/07","675.0","679.0","664.0","670.0","51,703","0.0"
"2009/12/08","665.0","695.0","665.0","691.0","105,985","+21.0"
"2009/12/09","694.0","709.0","690.0","700.0","89,302","+9.0"
"2009/12/10","699.0","711.0","692.0","708.0","87,792","+8.0"
"2009/12/11","710.0","715.0","697.0","708.0","67,249","0.0"
"2009/12/14","705.0","708.0","674.0","674.0","69,065","-34.0"
"2009/12/15","679.0","697.0","678.0","696.0","50,159","+22.0"
"2009/12/16","690.0","693.0","680.0","680.0","51,762","-16.0"
"2009/12/17","682.0","683.0","660.0","662.0","76,403","-18.0"
"2009/12/18","665.0","687.0","663.0","686.0","63,206","+24.0"
"2009/12/21","687.0","701.0","687.0","697.0","77,132","+11.0"
"2009/12/22","700.0","701.0","688.0","693.0","51,602","-4.0"
"2009/12/24","696.0","699.0","691.0","696.0","32,110","+3.0"
"2009/12/25","695.0","708.0","695.0","701.0","46,829","+5.0"
"2009/12/28","697.0","706.0","696.0","699.0","25,674","-2.0"
"2009/12/29","698.0","708.0","696.0","707.0","36,956","+8.0"
"2009/12/30","709.0","713.0","702.0","707.0","36,445","0.0"
