"日付","始値","高値","安値","終値","出来高","前日比"
"2016/04/19","1,259.5","1,290.0","1,259.0","1,285.5","4,291,700","+56.0"
"2016/04/20","1,298.0","1,329.0","1,271.5","1,284.0","8,208,700","-1.5"
"2016/04/21","1,305.5","1,313.5","1,292.5","1,300.0","4,837,300","+16.0"
"2016/04/22","1,296.0","1,330.0","1,291.0","1,330.0","5,812,200","+30.0"
"2016/04/25","1,330.0","1,331.5","1,296.5","1,301.0","3,982,100","-29.0"
"2016/04/26","1,295.0","1,308.0","1,276.5","1,292.0","5,203,400","-9.0"
"2016/04/27","1,302.0","1,307.5","1,284.0","1,287.5","3,943,000","-4.5"
"2016/04/28","1,302.0","1,302.5","1,172.5","1,220.5","8,426,900","-67.0"
"2016/05/02","1,160.5","1,222.0","1,160.5","1,220.5","9,970,800","0.0"
"2016/05/06","1,229.0","1,237.0","1,215.5","1,229.5","6,234,800","+9.0"
"2016/05/09","1,235.0","1,238.0","1,219.5","1,225.0","3,460,400","-4.5"
"2016/05/10","1,232.5","1,259.0","1,230.5","1,253.5","4,462,600","+28.5"
"2016/05/11","1,274.5","1,275.0","1,234.5","1,237.0","4,067,500","-16.5"
"2016/05/12","1,241.0","1,242.5","1,217.5","1,221.5","5,096,900","-15.5"
"2016/05/13","1,160.0","1,187.0","1,113.0","1,155.0","21,370,000","-66.5"
"2016/05/16","1,143.0","1,201.5","1,142.5","1,171.0","8,862,100","+16.0"
"2016/05/17","1,179.5","1,208.5","1,176.0","1,205.5","5,119,100","+34.5"
"2016/05/18","1,212.0","1,246.0","1,209.0","1,242.0","6,033,100","+36.5"
"2016/05/19","1,250.5","1,260.0","1,204.0","1,225.0","5,977,400","-17.0"
"2016/05/20","1,201.0","1,210.0","1,161.5","1,183.0","8,538,100","-42.0"
"2016/05/23","1,154.0","1,166.5","1,126.5","1,165.5","7,452,700","-17.5"
"2016/05/24","1,157.0","1,161.0","1,144.0","1,152.5","3,667,700","-13.0"
"2016/05/25","1,175.0","1,183.0","1,155.5","1,161.0","4,671,400","+8.5"
"2016/05/26","1,180.0","1,184.5","1,137.5","1,143.5","3,995,200","-17.5"
"2016/05/27","1,138.0","1,142.0","1,126.0","1,136.5","4,930,600","-7.0"
"2016/05/30","1,144.5","1,163.5","1,140.5","1,163.0","3,374,800","+26.5"
"2016/05/31","1,160.0","1,199.5","1,151.5","1,194.5","4,909,600","+31.5"
"2016/06/01","1,194.0","1,222.0","1,185.5","1,197.5","4,469,600","+3.0"
"2016/06/02","1,180.0","1,198.0","1,162.5","1,172.0","4,631,600","-25.5"
"2016/06/03","1,173.5","1,176.0","1,145.0","1,155.5","4,720,100","-16.5"
"2016/06/06","1,140.5","1,163.0","1,133.5","1,160.0","2,790,700","+4.5"
"2016/06/07","1,160.0","1,189.5","1,149.5","1,185.0","3,668,600","+25.0"
"2016/06/08","1,190.0","1,197.5","1,168.0","1,187.0","4,538,600","+2.0"
"2016/06/09","1,203.0","1,214.0","1,163.5","1,170.0","5,277,200","-17.0"
"2016/06/10","1,151.5","1,155.5","1,116.5","1,127.0","7,399,900","-43.0"
"2016/06/13","1,099.5","1,104.0","1,078.5","1,079.5","5,272,400","-47.5"
"2016/06/14","1,064.5","1,075.5","1,038.5","1,063.5","7,506,700","-16.0"
"2016/06/15","1,063.0","1,075.5","1,052.5","1,064.0","5,381,300","+0.5"
"2016/06/16","1,060.0","1,072.0","1,031.0","1,037.5","5,156,100","-26.5"
"2016/06/17","1,045.5","1,065.0","1,038.5","1,039.5","4,062,300","+2.0"
"2016/06/20","1,053.0","1,065.5","1,049.5","1,060.0","2,512,000","+20.5"
"2016/06/21","1,050.0","1,075.0","1,039.0","1,071.5","3,152,700","+11.5"
"2016/06/22","1,069.0","1,087.5","1,060.0","1,079.0","4,329,400","+7.5"
"2016/06/23","1,085.5","1,115.5","1,083.0","1,110.5","4,017,900","+31.5"
"2016/06/24","1,110.0","1,121.5","999.0","1,018.0","7,514,100","-92.5"
"2016/06/27","1,009.0","1,048.0","990.0","1,044.0","6,746,100","+26.0"
"2016/06/28","1,030.0","1,047.5","1,005.5","1,037.5","4,591,100","-6.5"
"2016/06/29","1,067.5","1,083.0","1,060.5","1,077.0","4,409,600","+39.5"
"2016/06/30","1,100.5","1,118.0","1,086.5","1,102.5","7,047,300","+25.5"
"2016/07/01","1,108.5","1,125.5","1,100.0","1,110.5","4,079,600","+8.0"
"2016/07/04","1,113.5","1,141.0","1,098.0","1,139.0","4,861,000","+28.5"
"2016/07/05","1,133.0","1,136.0","1,114.5","1,124.0","3,012,300","-15.0"
"2016/07/06","1,103.0","1,114.0","1,082.5","1,098.5","5,192,400","-25.5"
"2016/07/07","1,096.5","1,112.0","1,079.0","1,082.5","4,296,300","-16.0"
"2016/07/08","1,075.5","1,083.0","1,045.5","1,050.0","5,795,100","-32.5"
"2016/07/11","1,072.0","1,113.0","1,067.5","1,105.0","4,979,700","+55.0"
"2016/07/12","1,133.0","1,164.5","1,132.5","1,160.0","5,880,200","+55.0"
"2016/07/13","1,196.5","1,196.5","1,163.0","1,180.5","6,201,400","+20.5"
"2016/07/14","1,181.0","1,185.5","1,173.0","1,175.0","3,221,100","-5.5"
"2016/07/15","1,177.0","1,182.5","1,161.5","1,168.0","5,127,600","-7.0"
"2016/07/19","1,180.0","1,181.0","1,149.5","1,158.0","4,724,300","-10.0"
"2016/07/20","1,149.0","1,179.5","1,140.5","1,178.0","3,362,200","+20.0"
"2016/07/21","1,186.5","1,202.5","1,172.5","1,202.0","3,719,300","+24.0"
"2016/07/22","1,175.0","1,190.5","1,152.5","1,162.5","3,314,300","-39.5"
"2016/07/25","1,162.5","1,184.0","1,156.5","1,169.0","3,258,100","+6.5"
"2016/07/26","1,164.0","1,178.0","1,145.5","1,172.5","4,769,300","+3.5"
"2016/07/27","1,167.5","1,173.0","1,148.5","1,153.0","3,999,600","-19.5"
"2016/07/28","1,150.0","1,184.5","1,133.5","1,168.0","14,465,900","+15.0"
"2016/07/29","1,171.5","1,180.0","1,146.0","1,175.5","4,881,000","+7.5"
"2016/08/01","1,174.5","1,196.0","1,160.5","1,189.0","3,815,600","+13.5"
"2016/08/02","1,186.5","1,206.5","1,181.0","1,184.0","3,295,900","-5.0"
"2016/08/03","1,160.0","1,161.5","1,130.0","1,131.0","4,616,000","-53.0"
"2016/08/04","1,107.5","1,167.5","1,106.0","1,162.5","4,830,200","+31.5"
"2016/08/05","1,162.5","1,266.0","1,135.0","1,220.0","13,094,900","+57.5"
"2016/08/08","1,224.0","1,248.0","1,167.5","1,193.0","8,469,500","-27.0"
"2016/08/09","1,197.5","1,205.0","1,180.5","1,200.5","3,385,200","+7.5"
"2016/08/10","1,199.0","1,203.0","1,178.0","1,197.5","3,005,700","-3.0"
"2016/08/12","1,209.5","1,240.0","1,201.5","1,234.5","4,394,100","+37.0"
"2016/08/15","1,244.5","1,261.5","1,236.5","1,253.0","4,147,200","+18.5"
"2016/08/16","1,270.0","1,284.5","1,260.0","1,267.5","5,459,700","+14.5"
"2016/08/17","1,297.0","1,317.0","1,289.5","1,304.0","7,593,500","+36.5"
"2016/08/18","1,291.5","1,315.5","1,289.5","1,295.5","6,600,200","-8.5"
"2016/08/19","1,302.5","1,317.0","1,295.0","1,309.5","4,905,100","+14.0"
"2016/08/22","1,317.5","1,330.0","1,313.5","1,324.0","3,228,600","+14.5"
"2016/08/23","1,317.5","1,318.0","1,278.0","1,290.0","4,948,400","-34.0"
"2016/08/24","1,293.5","1,297.5","1,265.0","1,283.0","3,590,800","-7.0"
"2016/08/25","1,283.0","1,306.0","1,278.5","1,297.5","2,874,100","+14.5"
"2016/08/26","1,275.0","1,282.5","1,263.5","1,272.5","3,147,600","-25.0"
"2016/08/29","1,297.5","1,311.5","1,281.5","1,301.0","3,602,100","+28.5"
"2016/08/30","1,294.5","1,298.0","1,268.0","1,296.5","3,247,900","-4.5"
"2016/08/31","1,300.0","1,310.5","1,271.0","1,304.0","5,027,400","+7.5"
"2016/09/01","1,313.5","1,342.5","1,310.0","1,332.5","4,735,700","+28.5"
"2016/09/02","1,335.0","1,337.5","1,311.0","1,322.0","4,387,500","-10.5"
"2016/09/05","1,323.0","1,334.0","1,301.0","1,316.0","3,171,100","-6.0"
"2016/09/06","1,312.5","1,334.0","1,310.0","1,333.0","3,294,000","+17.0"
"2016/09/07","1,420.5","1,462.0","1,405.0","1,429.0","28,290,600","+96.0"
"2016/09/08","1,408.0","1,408.0","1,360.0","1,373.5","12,785,800","-55.5"
"2016/09/09","1,368.0","1,400.0","1,362.0","1,385.5","7,025,900","+12.0"
"2016/09/12","1,360.5","1,364.0","1,343.5","1,356.5","5,360,400","-29.0"
"2016/09/13","1,350.0","1,358.5","1,334.5","1,352.0","5,024,900","-4.5"
"2016/09/14","1,340.0","1,347.5","1,314.0","1,315.0","6,997,900","-37.0"
"2016/09/15","1,292.0","1,323.0","1,291.0","1,312.0","5,420,500","-3.0"
"2016/09/16","1,310.0","1,334.0","1,298.5","1,334.0","5,113,500","+22.0"
"2016/09/20","1,314.0","1,343.5","1,310.5","1,328.0","6,659,700","-6.0"
"2016/09/21","1,310.0","1,382.5","1,306.0","1,382.0","8,091,800","+54.0"
"2016/09/23","1,370.0","1,386.0","1,347.5","1,383.0","5,685,400","+1.0"
"2016/09/26","1,380.0","1,386.0","1,346.5","1,350.5","5,485,100","-32.5"
"2016/09/27","1,330.0","1,368.5","1,319.0","1,368.5","6,371,000","+18.0"
"2016/09/28","1,368.0","1,379.0","1,346.5","1,350.0","4,135,900","-18.5"
"2016/09/29","1,358.0","1,381.5","1,350.0","1,370.5","7,794,100","+20.5"
"2016/09/30","1,350.0","1,350.0","1,310.0","1,311.0","41,443,500","-59.5"
"2016/10/03","1,315.0","1,332.5","1,281.0","1,329.5","7,667,600","+18.5"
"2016/10/04","1,335.5","1,339.5","1,317.0","1,323.5","4,862,400","-6.0"
"2016/10/05","1,328.5","1,331.5","1,310.5","1,331.5","3,464,300","+8.0"
"2016/10/06","1,338.5","1,339.0","1,306.0","1,310.5","4,151,300","-21.0"
"2016/10/07","1,292.0","1,304.0","1,273.5","1,288.5","5,632,300","-22.0"
"2016/10/11","1,300.0","1,324.0","1,289.0","1,302.0","5,215,800","+13.5"
"2016/10/12","1,292.0","1,323.0","1,287.5","1,302.0","3,656,800","0.0"
"2016/10/13","1,306.0","1,308.5","1,280.0","1,282.0","2,998,900","-20.0"
"2016/10/14","1,289.5","1,317.0","1,289.0","1,314.5","4,644,400","+32.5"
"2016/10/17","1,314.0","1,324.0","1,301.0","1,321.5","3,120,400","+7.0"
"2016/10/18","1,311.5","1,324.5","1,300.5","1,321.5","4,262,300","0.0"
"2016/10/19","1,306.0","1,315.5","1,301.0","1,310.5","3,321,400","-11.0"
"2016/10/20","1,303.5","1,321.0","1,301.0","1,318.0","3,625,400","+7.5"
"2016/10/21","1,292.0","1,293.5","1,258.0","1,264.0","9,504,500","-54.0"
"2016/10/24","1,249.0","1,250.0","1,228.5","1,241.5","6,999,200","-22.5"
"2016/10/25","1,249.5","1,272.0","1,246.5","1,268.5","4,791,200","+27.0"
"2016/10/26","1,255.5","1,281.0","1,255.5","1,277.0","4,424,100","+8.5"
"2016/10/27","1,261.0","1,268.0","1,241.5","1,248.5","5,011,700","-28.5"
"2016/10/28","1,268.5","1,268.5","1,237.0","1,240.0","5,828,400","-8.5"
"2016/10/31","1,225.0","1,225.5","1,208.5","1,212.5","5,434,200","-27.5"
"2016/11/01","1,216.5","1,223.0","1,207.0","1,219.0","4,019,300","+6.5"
"2016/11/02","1,182.0","1,196.0","1,167.5","1,175.0","7,619,900","-44.0"
"2016/11/04","1,163.0","1,176.5","1,146.0","1,152.0","6,480,700","-23.0"
"2016/11/07","1,172.5","1,179.0","1,161.0","1,165.0","4,449,300","+13.0"
"2016/11/08","1,175.5","1,183.5","1,167.5","1,173.5","3,809,700","+8.5"
"2016/11/09","1,177.5","1,212.0","1,115.5","1,135.0","9,619,800","-38.5"
"2016/11/10","1,180.0","1,202.0","1,165.5","1,197.5","6,655,400","+62.5"
"2016/11/11","1,207.5","1,227.5","1,117.0","1,130.0","19,865,300","-67.5"
"2016/11/14","1,128.0","1,164.5","1,122.0","1,160.0","5,962,700","+30.0"
"2016/11/15","1,150.0","1,165.0","1,141.5","1,147.5","5,802,900","-12.5"
"2016/11/16","1,172.0","1,192.0","1,166.5","1,169.0","6,516,200","+21.5"
"2016/11/17","1,157.0","1,158.0","1,131.5","1,138.5","9,487,800","-30.5"
"2016/11/18","1,155.0","1,160.0","1,133.5","1,138.5","7,343,000","0.0"
"2016/11/21","1,135.0","1,144.0","1,131.0","1,143.5","6,393,700","+5.0"
"2016/11/22","1,135.0","1,145.0","1,126.5","1,143.0","5,904,300","-0.5"
"2016/11/24","1,139.0","1,168.0","1,137.0","1,166.0","7,499,600","+23.0"
"2016/11/25","1,173.5","1,182.0","1,165.0","1,171.5","4,636,400","+5.5"
"2016/11/28","1,150.5","1,160.0","1,139.0","1,160.0","6,171,200","-11.5"
"2016/11/29","1,137.0","1,160.0","1,136.0","1,151.5","5,029,300","-8.5"
"2016/11/30","1,151.5","1,155.0","1,126.5","1,128.0","9,056,400","-23.5"
"2016/12/01","1,128.5","1,154.0","1,123.0","1,143.0","7,316,900","+15.0"
"2016/12/02","1,133.0","1,149.5","1,133.0","1,143.0","5,988,300","0.0"
"2016/12/05","1,130.0","1,131.5","1,111.0","1,119.5","6,746,200","-23.5"
"2016/12/06","1,112.0","1,124.5","1,110.0","1,122.0","6,995,000","+2.5"
"2016/12/07","1,127.5","1,150.0","1,124.0","1,148.0","6,825,700","+26.0"
"2016/12/08","1,160.0","1,166.5","1,143.5","1,161.0","10,376,000","+13.0"
"2016/12/09","1,157.0","1,179.0","1,155.0","1,162.0","11,401,100","+1.0"
"2016/12/12","1,179.5","1,183.5","1,162.0","1,173.0","7,473,200","+11.0"
"2016/12/13","1,180.0","1,184.0","1,156.0","1,162.0","7,921,700","-11.0"
"2016/12/14","1,162.0","1,169.0","1,150.0","1,150.5","7,005,800","-11.5"
"2016/12/15","1,150.5","1,158.5","1,137.5","1,142.0","5,778,400","-8.5"
"2016/12/16","1,149.0","1,150.0","1,131.0","1,142.5","6,896,500","+0.5"
"2016/12/19","1,139.0","1,159.5","1,138.5","1,147.5","5,289,600","+5.0"
"2016/12/20","1,147.5","1,168.5","1,147.5","1,164.5","4,372,600","+17.0"
"2016/12/21","1,170.5","1,173.0","1,158.0","1,163.5","5,155,200","-1.0"
"2016/12/22","1,150.0","1,162.0","1,145.5","1,150.0","4,594,200","-13.5"
"2016/12/26","1,160.0","1,174.5","1,152.5","1,158.0","4,737,400","+8.0"
"2016/12/27","1,160.0","1,170.5","1,154.0","1,164.0","3,830,600","+6.0"
"2016/12/28","1,166.5","1,181.0","1,165.5","1,178.5","5,337,900","+14.5"
"2016/12/29","1,174.5","1,178.5","1,156.0","1,161.0","5,176,100","-17.5"
"2016/12/30","1,156.0","1,157.0","1,137.0","1,145.5","4,515,700","-15.5"
