"日付","始値","高値","安値","終値","出来高","前日比"
"2009/12/15","754.0","766.0","754.0","758.0","2,135,000","-4.0"
"2009/12/16","758.0","786.0","758.0","776.0","3,402,000","+18.0"
"2009/12/17","770.0","780.0","760.0","764.0","2,583,000","-12.0"
"2009/12/18","758.0","762.0","752.0","760.0","3,584,000","-4.0"
"2009/12/21","760.0","762.0","752.0","752.0","2,047,000","-8.0"
"2009/12/22","756.0","758.0","752.0","754.0","2,532,000","+2.0"
"2009/12/24","762.0","762.0","752.0","754.0","2,664,000","0.0"
"2009/12/25","752.0","756.0","750.0","752.0","2,621,000","-2.0"
"2009/12/28","754.0","760.0","754.0","754.0","2,154,000","+2.0"
"2009/12/29","758.0","758.0","750.0","758.0","2,303,000","+4.0"
"2009/12/30","754.0","756.0","740.0","740.0","3,246,000","-18.0"
