"日付","始値","高値","安値","終値","出来高","前日比"
"2010/04/21","790.0","796.0","784.0","786.0","3,717,000","-4.0"
"2010/04/22","782.0","794.0","776.0","788.0","2,628,000","+2.0"
"2010/04/23","784.0","790.0","778.0","788.0","2,555,000","0.0"
"2010/04/26","792.0","804.0","790.0","802.0","2,846,000","+14.0"
"2010/04/27","792.0","798.0","788.0","790.0","1,865,000","-12.0"
"2010/04/28","778.0","780.0","766.0","768.0","3,674,000","-22.0"
"2010/04/30","776.0","790.0","776.0","788.0","3,665,000","+20.0"
"2010/05/06","772.0","772.0","760.0","764.0","3,263,000","-24.0"
"2010/05/07","750.0","754.0","744.0","750.0","4,034,000","-14.0"
"2010/05/10","752.0","770.0","750.0","766.0","2,933,000","+16.0"
"2010/05/11","770.0","778.0","764.0","768.0","3,357,000","+2.0"
"2010/05/12","778.0","778.0","768.0","774.0","2,719,000","+6.0"
"2010/05/13","788.0","806.0","786.0","800.0","6,574,000","+26.0"
"2010/05/14","798.0","806.0","792.0","798.0","6,244,000","-2.0"
"2010/05/17","782.0","782.0","768.0","774.0","5,220,000","-24.0"
"2010/05/18","770.0","772.0","764.0","766.0","3,538,000","-8.0"
"2010/05/19","756.0","760.0","746.0","750.0","4,429,000","-16.0"
"2010/05/20","746.0","748.0","742.0","742.0","3,105,000","-8.0"
"2010/05/21","738.0","738.0","722.0","726.0","5,310,000","-16.0"
"2010/05/24","728.0","734.0","724.0","730.0","3,638,000","+4.0"
"2010/05/25","726.0","728.0","720.0","722.0","3,032,000","-8.0"
"2010/05/26","722.0","724.0","716.0","720.0","3,732,000","-2.0"
"2010/05/27","720.0","722.0","718.0","718.0","3,540,000","-2.0"
"2010/05/28","722.0","730.0","718.0","722.0","4,161,000","+4.0"
"2010/05/31","724.0","734.0","722.0","728.0","2,406,000","+6.0"
"2010/06/01","728.0","730.0","722.0","728.0","1,501,000","0.0"
"2010/06/02","724.0","726.0","720.0","722.0","2,512,000","-6.0"
"2010/06/03","726.0","734.0","722.0","732.0","2,757,000","+10.0"
"2010/06/04","728.0","732.0","724.0","726.0","2,362,000","-6.0"
"2010/06/07","722.0","722.0","712.0","712.0","3,824,000","-14.0"
"2010/06/08","712.0","712.0","706.0","708.0","2,371,000","-4.0"
"2010/06/09","708.0","712.0","704.0","710.0","2,998,000","+2.0"
"2010/06/10","712.0","714.0","708.0","712.0","1,854,000","+2.0"
"2010/06/11","720.0","722.0","712.0","712.0","5,826,000","0.0"
"2010/06/14","718.0","724.0","718.0","722.0","1,104,000","+10.0"
"2010/06/15","718.0","724.0","718.0","720.0","1,850,000","-2.0"
"2010/06/16","726.0","734.0","724.0","732.0","1,537,000","+12.0"
"2010/06/17","734.0","736.0","728.0","730.0","1,631,000","-2.0"
"2010/06/18","732.0","732.0","726.0","730.0","1,235,000","0.0"
"2010/06/21","732.0","740.0","730.0","738.0","1,783,000","+8.0"
"2010/06/22","740.0","742.0","736.0","738.0","1,316,000","0.0"
"2010/06/23","732.0","736.0","726.0","726.0","1,248,000","-12.0"
"2010/06/24","728.0","732.0","722.0","728.0","1,177,000","+2.0"
"2010/06/25","724.0","726.0","722.0","724.0","1,443,000","-4.0"
"2010/06/28","726.0","732.0","724.0","730.0","1,651,000","+6.0"
"2010/06/29","736.0","740.0","726.0","732.0","2,534,000","+2.0"
"2010/06/30","724.0","732.0","720.0","724.0","2,518,000","-8.0"
"2010/07/01","720.0","722.0","714.0","720.0","2,221,000","-4.0"
"2010/07/02","722.0","728.0","718.0","726.0","1,811,000","+6.0"
"2010/07/05","740.0","750.0","734.0","746.0","4,377,000","+20.0"
"2010/07/06","736.0","748.0","726.0","748.0","2,666,000","+2.0"
"2010/07/07","742.0","750.0","738.0","750.0","2,138,000","+2.0"
"2010/07/08","752.0","756.0","748.0","756.0","2,651,000","+6.0"
"2010/07/09","760.0","760.0","750.0","752.0","1,711,000","-4.0"
"2010/07/12","754.0","758.0","752.0","754.0","944,000","+2.0"
"2010/07/13","756.0","756.0","742.0","742.0","1,323,000","-12.0"
"2010/07/14","752.0","758.0","750.0","756.0","1,232,000","+14.0"
"2010/07/15","748.0","752.0","748.0","748.0","947,000","-8.0"
"2010/07/16","742.0","748.0","742.0","748.0","1,463,000","0.0"
"2010/07/20","742.0","748.0","740.0","746.0","1,564,000","-2.0"
"2010/07/21","746.0","748.0","734.0","740.0","2,065,000","-6.0"
"2010/07/22","734.0","748.0","734.0","746.0","1,515,000","+6.0"
"2010/07/23","752.0","754.0","746.0","750.0","1,931,000","+4.0"
"2010/07/26","748.0","754.0","748.0","750.0","1,231,000","0.0"
"2010/07/27","752.0","766.0","750.0","764.0","2,262,000","+14.0"
"2010/07/28","760.0","764.0","758.0","760.0","2,661,000","-4.0"
"2010/07/29","760.0","762.0","756.0","758.0","1,042,000","-2.0"
"2010/07/30","756.0","756.0","744.0","744.0","1,396,000","-14.0"
"2010/08/02","744.0","756.0","742.0","742.0","1,045,000","-2.0"
"2010/08/03","746.0","756.0","746.0","750.0","1,273,000","+8.0"
"2010/08/04","750.0","750.0","742.0","742.0","1,038,000","-8.0"
"2010/08/05","748.0","756.0","748.0","754.0","1,620,000","+12.0"
"2010/08/06","746.0","758.0","746.0","758.0","1,425,000","+4.0"
"2010/08/09","758.0","760.0","750.0","760.0","1,494,000","+2.0"
"2010/08/10","762.0","762.0","746.0","748.0","1,665,000","-12.0"
"2010/08/11","746.0","756.0","744.0","744.0","2,751,000","-4.0"
"2010/08/12","744.0","758.0","744.0","754.0","4,603,000","+10.0"
"2010/08/13","754.0","758.0","748.0","756.0","3,065,000","+2.0"
"2010/08/16","752.0","754.0","748.0","754.0","1,846,000","-2.0"
"2010/08/17","762.0","776.0","760.0","770.0","5,203,000","+16.0"
"2010/08/18","778.0","792.0","776.0","790.0","4,552,000","+20.0"
"2010/08/19","792.0","798.0","782.0","792.0","3,904,000","+2.0"
"2010/08/20","782.0","782.0","768.0","768.0","3,010,000","-24.0"
"2010/08/23","770.0","782.0","770.0","774.0","3,072,000","+6.0"
"2010/08/24","768.0","776.0","764.0","776.0","2,078,000","+2.0"
"2010/08/25","766.0","772.0","754.0","764.0","3,743,000","-12.0"
"2010/08/26","770.0","770.0","756.0","766.0","3,043,000","+2.0"
"2010/08/27","758.0","774.0","758.0","774.0","2,413,000","+8.0"
"2010/08/30","780.0","790.0","774.0","780.0","1,924,000","+6.0"
"2010/08/31","766.0","774.0","766.0","768.0","2,430,000","-12.0"
"2010/09/01","772.0","784.0","770.0","784.0","3,918,000","+16.0"
"2010/09/02","786.0","786.0","772.0","780.0","3,491,000","-4.0"
"2010/09/03","780.0","782.0","776.0","782.0","2,039,000","+2.0"
"2010/09/06","784.0","786.0","780.0","786.0","1,570,000","+4.0"
"2010/09/07","780.0","790.0","780.0","786.0","2,116,000","0.0"
"2010/09/08","780.0","784.0","776.0","780.0","1,693,000","-6.0"
"2010/09/09","782.0","782.0","774.0","782.0","1,898,000","+2.0"
"2010/09/10","782.0","788.0","778.0","780.0","4,969,000","-2.0"
"2010/09/13","782.0","788.0","780.0","780.0","2,234,000","0.0"
"2010/09/14","778.0","778.0","766.0","770.0","3,381,000","-10.0"
"2010/09/15","764.0","778.0","762.0","768.0","4,461,000","-2.0"
"2010/09/16","774.0","776.0","764.0","764.0","2,366,000","-4.0"
"2010/09/17","764.0","766.0","758.0","758.0","3,527,000","-6.0"
"2010/09/21","762.0","764.0","750.0","750.0","3,851,000","-8.0"
"2010/09/22","746.0","754.0","746.0","750.0","3,238,000","0.0"
"2010/09/24","746.0","750.0","744.0","748.0","3,821,000","-2.0"
"2010/09/27","750.0","752.0","746.0","748.0","5,635,000","0.0"
"2010/09/28","748.0","758.0","746.0","754.0","3,073,000","+6.0"
"2010/09/29","756.0","756.0","746.0","748.0","2,620,000","-6.0"
"2010/09/30","746.0","754.0","736.0","738.0","3,114,000","-10.0"
"2010/10/01","740.0","740.0","716.0","728.0","6,349,000","-10.0"
"2010/10/04","732.0","732.0","722.0","724.0","2,840,000","-4.0"
"2010/10/05","722.0","736.0","718.0","734.0","3,881,000","+10.0"
"2010/10/06","740.0","760.0","738.0","760.0","5,193,000","+26.0"
"2010/10/07","754.0","764.0","750.0","754.0","2,852,000","-6.0"
"2010/10/08","756.0","760.0","750.0","750.0","2,596,000","-4.0"
"2010/10/12","758.0","758.0","724.0","728.0","3,626,000","-22.0"
"2010/10/13","734.0","736.0","726.0","726.0","1,980,000","-2.0"
"2010/10/14","730.0","736.0","724.0","732.0","2,107,000","+6.0"
"2010/10/15","730.0","732.0","724.0","730.0","2,410,000","-2.0"
"2010/10/18","726.0","732.0","726.0","728.0","2,081,000","-2.0"
"2010/10/19","728.0","740.0","726.0","734.0","3,320,000","+6.0"
"2010/10/20","728.0","730.0","720.0","722.0","2,283,000","-12.0"
"2010/10/21","724.0","726.0","718.0","722.0","2,455,000","0.0"
"2010/10/22","724.0","726.0","720.0","722.0","1,843,000","0.0"
"2010/10/25","722.0","728.0","720.0","722.0","1,780,000","0.0"
"2010/10/26","724.0","724.0","716.0","718.0","1,725,000","-4.0"
"2010/10/27","726.0","728.0","710.0","714.0","4,966,000","-4.0"
"2010/10/28","716.0","724.0","712.0","718.0","3,447,000","+4.0"
"2010/10/29","724.0","724.0","714.0","720.0","2,704,000","+2.0"
"2010/11/01","724.0","730.0","712.0","714.0","2,385,000","-6.0"
"2010/11/02","716.0","716.0","712.0","714.0","1,956,000","0.0"
"2010/11/04","722.0","736.0","716.0","720.0","4,049,000","+6.0"
"2010/11/05","728.0","740.0","728.0","736.0","2,601,000","+16.0"
"2010/11/08","740.0","740.0","730.0","732.0","2,092,000","-4.0"
"2010/11/09","732.0","738.0","728.0","732.0","1,679,000","0.0"
"2010/11/10","736.0","746.0","734.0","742.0","3,736,000","+10.0"
"2010/11/11","740.0","746.0","732.0","734.0","2,965,000","-8.0"
"2010/11/12","734.0","744.0","726.0","730.0","3,144,000","-4.0"
"2010/11/15","728.0","732.0","724.0","726.0","2,975,000","-4.0"
"2010/11/16","730.0","732.0","716.0","718.0","3,290,000","-8.0"
"2010/11/17","716.0","724.0","716.0","722.0","1,952,000","+4.0"
"2010/11/18","720.0","730.0","718.0","728.0","4,170,000","+6.0"
"2010/11/19","732.0","732.0","724.0","728.0","2,411,000","0.0"
"2010/11/22","732.0","738.0","728.0","734.0","2,546,000","+6.0"
"2010/11/24","738.0","750.0","736.0","740.0","6,266,000","+6.0"
"2010/11/25","742.0","742.0","736.0","738.0","3,315,000","-2.0"
"2010/11/26","740.0","744.0","736.0","738.0","2,547,000","0.0"
"2010/11/29","736.0","750.0","736.0","744.0","3,210,000","+6.0"
"2010/11/30","742.0","750.0","740.0","740.0","4,618,000","-4.0"
"2010/12/01","742.0","750.0","740.0","748.0","3,194,000","+8.0"
"2010/12/02","754.0","756.0","748.0","748.0","1,907,000","0.0"
"2010/12/03","752.0","754.0","746.0","750.0","1,734,000","+2.0"
"2010/12/06","750.0","756.0","750.0","756.0","1,839,000","+6.0"
"2010/12/07","756.0","758.0","746.0","752.0","2,807,000","-4.0"
"2010/12/08","754.0","758.0","750.0","758.0","2,881,000","+6.0"
"2010/12/09","760.0","760.0","754.0","760.0","1,836,000","+2.0"
"2010/12/10","762.0","762.0","752.0","754.0","7,344,000","-6.0"
"2010/12/13","758.0","758.0","752.0","756.0","1,233,000","+2.0"
"2010/12/14","756.0","758.0","752.0","756.0","1,769,000","0.0"
"2010/12/15","754.0","756.0","748.0","750.0","2,531,000","-6.0"
"2010/12/16","754.0","760.0","752.0","758.0","2,279,000","+8.0"
"2010/12/17","756.0","758.0","752.0","754.0","2,628,000","-4.0"
"2010/12/20","752.0","756.0","750.0","750.0","1,574,000","-4.0"
"2010/12/21","752.0","754.0","748.0","750.0","2,846,000","0.0"
"2010/12/22","748.0","752.0","748.0","752.0","2,165,000","+2.0"
"2010/12/24","748.0","750.0","742.0","744.0","1,585,000","-8.0"
"2010/12/27","742.0","746.0","740.0","744.0","1,625,000","0.0"
"2010/12/28","746.0","748.0","746.0","746.0","775,000","+2.0"
"2010/12/29","748.0","756.0","748.0","756.0","1,269,000","+10.0"
"2010/12/30","754.0","754.0","742.0","744.0","1,295,000","-12.0"
