"日付","始値","高値","安値","終値","出来高","前日比"
"2015/04/07","1,847.5","1,847.5","1,757.5","1,770.0","43,300","-35.0"
"2015/04/08","1,777.5","1,895.0","1,760.0","1,850.0","107,600","+80.0"
"2015/04/09","1,847.5","1,940.0","1,840.0","1,887.5","80,200","+37.5"
"2015/04/10","1,875.0","1,897.5","1,810.0","1,812.5","70,400","-75.0"
"2015/04/13","1,825.0","1,825.0","1,705.0","1,747.5","78,500","-65.0"
"2015/04/14","1,777.5","1,785.0","1,737.5","1,770.0","44,700","+22.5"
"2015/04/15","1,790.0","1,875.0","1,785.0","1,872.5","85,500","+102.5"
"2015/04/16","1,895.0","1,917.5","1,865.0","1,882.5","60,700","+10.0"
"2015/04/17","1,892.5","1,900.0","1,815.0","1,840.0","42,600","-42.5"
"2015/04/20","1,790.0","1,812.5","1,750.0","1,785.0","36,700","-55.0"
"2015/04/21","1,840.0","1,840.0","1,785.0","1,807.5","21,300","+22.5"
"2015/04/22","1,787.5","1,820.0","1,770.0","1,805.0","20,200","-2.5"
"2015/04/23","1,805.0","1,810.0","1,772.5","1,772.5","23,600","-32.5"
"2015/04/24","1,775.0","1,807.5","1,775.0","1,795.0","15,100","+22.5"
"2015/04/27","1,790.0","1,802.5","1,775.0","1,780.0","18,500","-15.0"
"2015/04/28","1,777.5","1,780.0","1,752.5","1,755.0","20,300","-25.0"
"2015/04/30","1,752.5","1,755.0","1,717.5","1,722.5","30,600","-32.5"
"2015/05/01","1,712.5","1,720.0","1,690.0","1,695.0","22,800","-27.5"
"2015/05/07","1,680.0","1,712.5","1,677.5","1,712.5","9,200","+17.5"
"2015/05/08","1,717.5","1,740.0","1,695.0","1,700.0","12,500","-12.5"
"2015/05/11","1,712.5","1,715.0","1,685.0","1,687.5","19,500","-12.5"
"2015/05/12","1,690.0","1,707.5","1,685.0","1,705.0","15,000","+17.5"
"2015/05/13","1,705.0","1,787.5","1,700.0","1,787.5","45,100","+82.5"
"2015/05/14","1,437.5","1,437.5","1,437.5","1,437.5","35,800","-350.0"
"2015/05/15","1,237.5","1,257.5","1,206.5","1,240.0","539,000","-197.5"
"2015/05/18","1,242.0","1,244.0","1,141.0","1,155.0","245,300","-85.0"
"2015/05/19","1,185.0","1,190.0","1,159.0","1,183.0","89,800","+28.0"
"2015/05/20","1,200.0","1,225.0","1,195.5","1,205.0","45,500","+22.0"
"2015/05/21","1,200.5","1,213.5","1,197.5","1,201.5","51,300","-3.5"
"2015/05/22","1,201.5","1,206.5","1,162.5","1,174.0","34,800","-27.5"
"2015/05/25","1,158.5","1,168.5","1,150.5","1,156.5","39,900","-17.5"
"2015/05/26","1,152.5","1,157.5","1,141.5","1,142.0","45,500","-14.5"
"2015/05/27","1,143.0","1,168.5","1,142.5","1,152.5","26,700","+10.5"
"2015/05/28","1,144.0","1,147.5","1,105.5","1,114.5","59,300","-38.0"
"2015/05/29","1,099.5","1,124.0","1,093.0","1,119.5","45,100","+5.0"
"2015/06/01","1,125.0","1,143.5","1,115.5","1,117.5","15,300","-2.0"
"2015/06/02","1,116.0","1,165.0","1,116.0","1,165.0","29,100","+47.5"
"2015/06/03","1,165.0","1,165.0","1,140.5","1,142.0","17,400","-23.0"
"2015/06/04","1,145.0","1,174.0","1,135.0","1,145.0","23,800","+3.0"
"2015/06/05","1,145.0","1,167.0","1,145.0","1,147.5","13,600","+2.5"
"2015/06/08","1,150.0","1,158.0","1,145.0","1,147.5","16,600","0.0"
"2015/06/09","1,150.5","1,153.5","1,135.0","1,138.5","24,700","-9.0"
"2015/06/10","1,127.5","1,128.0","1,102.0","1,102.0","32,800","-36.5"
"2015/06/11","1,127.0","1,132.0","1,114.5","1,132.0","13,900","+30.0"
"2015/06/12","1,116.0","1,172.5","1,116.0","1,153.0","31,400","+21.0"
"2015/06/15","1,128.5","1,210.0","1,128.5","1,200.0","76,600","+47.0"
"2015/06/16","1,255.0","1,265.0","1,218.0","1,251.0","167,900","+51.0"
"2015/06/17","1,315.0","1,408.5","1,300.0","1,300.5","308,200","+49.5"
"2015/06/18","1,255.0","1,280.0","1,202.5","1,206.0","80,000","-94.5"
"2015/06/19","1,212.5","1,229.0","1,179.0","1,200.0","35,400","-6.0"
"2015/06/22","1,203.0","1,209.0","1,168.0","1,185.0","48,100","-15.0"
"2015/06/23","1,182.5","1,194.5","1,172.5","1,172.5","20,600","-12.5"
"2015/06/24","1,179.5","1,247.0","1,179.5","1,232.0","55,300","+59.5"
"2015/06/25","1,232.5","1,244.5","1,190.5","1,196.0","29,300","-36.0"
"2015/06/26","1,180.0","1,193.0","1,175.0","1,181.0","15,200","-15.0"
"2015/06/29","1,152.5","1,190.0","1,130.0","1,148.5","23,800","-32.5"
"2015/06/30","1,135.0","1,169.0","1,130.5","1,169.0","18,100","+20.5"
"2015/07/01","1,189.5","1,205.5","1,175.5","1,199.0","15,700","+30.0"
"2015/07/02","1,199.0","1,199.5","1,175.5","1,175.5","12,900","-23.5"
"2015/07/03","1,175.5","1,177.5","1,143.0","1,165.0","11,000","-10.5"
"2015/07/06","1,140.0","1,165.5","1,135.0","1,152.5","21,700","-12.5"
"2015/07/07","1,177.5","1,330.0","1,164.0","1,300.0","107,000","+147.5"
"2015/07/08","1,350.0","1,522.5","1,270.0","1,459.0","259,500","+159.0"
"2015/07/09","1,384.0","1,547.5","1,238.0","1,495.0","232,300","+36.0"
"2015/07/10","1,550.0","1,635.0","1,461.0","1,517.5","190,400","+22.5"
"2015/07/13","1,647.5","1,770.0","1,610.0","1,610.0","186,500","+92.5"
"2015/07/14","1,715.0","1,737.5","1,590.0","1,635.0","146,700","+25.0"
"2015/07/15","1,690.0","1,985.0","1,675.0","1,977.5","509,900","+342.5"
"2015/07/16","2,047.5","2,175.0","1,885.0","1,980.0","519,700","+2.5"
"2015/07/17","2,045.0","2,070.0","1,920.0","1,960.0","226,900","-20.0"
"2015/07/21","1,985.0","2,100.0","1,925.0","2,035.0","259,000","+75.0"
"2015/07/22","1,967.5","2,030.0","1,955.0","1,985.0","122,900","-50.0"
"2015/07/23","1,985.0","2,010.0","1,835.0","1,855.0","151,900","-130.0"
"2015/07/24","1,820.0","1,925.0","1,770.0","1,850.0","94,200","-5.0"
"2015/07/27","1,780.0","1,875.0","1,775.0","1,852.5","70,700","+2.5"
"2015/07/28","1,855.0","2,032.5","1,852.5","2,027.5","163,300","+175.0"
"2015/07/29","1,922.5","2,050.0","1,907.5","2,007.5","172,500","-20.0"
"2015/07/30","1,980.0","2,050.0","1,900.0","1,957.5","174,100","-50.0"
"2015/07/31","2,015.0","2,240.0","2,002.5","2,200.0","450,700","+242.5"
"2015/08/03","2,147.5","2,342.5","2,115.0","2,342.5","382,000","+142.5"
"2015/08/04","2,307.5","2,337.5","2,100.0","2,137.5","166,700","-205.0"
"2015/08/05","2,095.0","2,172.5","2,075.0","2,105.0","56,300","-32.5"
"2015/08/06","2,052.5","2,070.0","1,920.0","1,987.5","93,300","-117.5"
"2015/08/07","1,967.5","2,047.5","1,930.0","1,932.5","99,000","-55.0"
"2015/08/10","1,932.5","1,935.0","1,780.0","1,830.0","144,800","-102.5"
"2015/08/11","1,830.0","1,850.0","1,785.0","1,802.5","46,300","-27.5"
"2015/08/12","1,802.5","1,812.5","1,730.0","1,747.5","72,100","-55.0"
"2015/08/13","1,742.5","1,820.0","1,720.0","1,767.5","50,400","+20.0"
"2015/08/14","1,505.0","1,520.0","1,417.5","1,417.5","190,700","-350.0"
"2015/08/17","1,346.5","1,422.5","1,308.0","1,402.0","147,100","-15.5"
"2015/08/18","1,394.5","1,394.5","1,260.0","1,294.0","162,800","-108.0"
"2015/08/19","1,345.0","1,386.0","1,275.0","1,296.0","128,500","+2.0"
"2015/08/20","1,320.0","1,330.0","1,277.5","1,297.5","64,800","+1.5"
"2015/08/21","1,252.5","1,253.0","1,158.0","1,171.5","164,000","-126.0"
"2015/08/24","1,096.5","1,114.5","974.0","1,017.5","480,200","-154.0"
"2015/08/25","1,017.5","1,133.5","980.0","1,033.0","197,500","+15.5"
"2015/08/26","1,075.0","1,183.5","1,075.0","1,178.0","107,700","+145.0"
"2015/08/27","1,160.5","1,198.0","1,103.0","1,110.0","171,200","-68.0"
"2015/08/28","1,160.0","1,290.0","1,143.5","1,233.5","215,200","+123.5"
"2015/08/31","1,183.5","1,297.5","1,175.0","1,246.0","112,800","+12.5"
"2015/09/01","1,221.0","1,225.0","1,150.0","1,163.5","60,200","-82.5"
"2015/09/02","1,138.5","1,215.5","1,125.0","1,138.0","60,900","-25.5"
"2015/09/03","1,173.0","1,212.5","1,165.0","1,197.0","37,900","+59.0"
"2015/09/04","1,182.5","1,182.5","1,056.5","1,120.0","76,500","-77.0"
"2015/09/07","1,070.0","1,115.5","1,042.0","1,068.5","34,400","-51.5"
"2015/09/08","1,093.5","1,100.0","1,040.0","1,060.0","15,700","-8.5"
"2015/09/09","1,115.0","1,148.5","1,093.0","1,138.0","30,600","+78.0"
"2015/09/10","1,088.0","1,138.0","1,088.0","1,130.5","17,500","-7.5"
"2015/09/11","1,115.0","1,140.0","1,055.0","1,097.0","47,000","-33.5"
"2015/09/14","1,097.0","1,121.5","1,071.0","1,076.0","27,700","-21.0"
"2015/09/15","1,075.0","1,085.0","1,059.0","1,077.0","17,800","+1.0"
"2015/09/16","1,077.0","1,079.5","1,058.0","1,061.0","10,300","-16.0"
"2015/09/17","1,070.0","1,100.0","1,068.5","1,083.5","13,000","+22.5"
"2015/09/18","1,074.0","1,083.5","1,055.5","1,082.5","15,500","-1.0"
"2015/09/24","1,066.0","1,071.5","1,027.5","1,027.5","23,300","-55.0"
"2015/09/25","1,007.5","1,025.0","996.5","1,021.5","17,700","-6.0"
"2015/09/28","1,062.0","1,121.0","1,051.0","1,094.5","55,200","+73.0"
"2015/09/29","1,069.5","1,085.5","1,025.0","1,044.5","28,400","-50.0"
"2015/09/30","1,055.0","1,100.0","1,055.0","1,100.0","21,900","+55.5"
"2015/10/01","1,090.0","1,097.5","1,057.5","1,074.5","25,400","-25.5"
"2015/10/02","1,064.0","1,090.0","1,064.0","1,087.0","8,600","+12.5"
"2015/10/05","1,074.5","1,103.0","1,066.0","1,090.0","23,000","+3.0"
"2015/10/06","1,092.5","1,125.0","1,090.0","1,120.5","21,700","+30.5"
"2015/10/07","1,125.5","1,230.0","1,120.0","1,203.5","49,400","+83.0"
"2015/10/08","1,265.0","1,290.0","1,232.5","1,243.0","81,400","+39.5"
"2015/10/09","1,250.0","1,262.0","1,239.5","1,259.0","29,000","+16.0"
"2015/10/13","1,245.0","1,245.0","1,208.5","1,229.5","20,500","-29.5"
"2015/10/14","1,204.5","1,207.5","1,160.0","1,180.5","25,900","-49.0"
"2015/10/15","1,157.5","1,187.0","1,146.0","1,171.5","12,600","-9.0"
"2015/10/16","1,199.0","1,212.5","1,190.5","1,190.5","10,400","+19.0"
"2015/10/19","1,290.5","1,310.5","1,215.0","1,220.0","110,100","+29.5"
"2015/10/20","1,205.0","1,215.0","1,156.0","1,168.0","48,000","-52.0"
"2015/10/21","1,145.0","1,197.0","1,143.0","1,180.0","14,500","+12.0"
"2015/10/22","1,180.0","1,237.5","1,180.0","1,237.5","34,200","+57.5"
"2015/10/23","1,287.5","1,287.5","1,238.0","1,265.0","78,800","+27.5"
"2015/10/26","1,285.0","1,285.0","1,256.0","1,263.0","22,300","-2.0"
"2015/10/27","1,285.0","1,287.5","1,212.5","1,213.5","26,500","-49.5"
"2015/10/28","1,245.0","1,445.0","1,245.0","1,330.0","274,700","+116.5"
"2015/10/29","1,390.0","1,390.0","1,270.0","1,278.0","75,800","-52.0"
"2015/10/30","1,302.0","1,302.0","1,215.0","1,266.0","46,800","-12.0"
"2015/11/02","1,286.5","1,287.0","1,237.5","1,264.5","26,200","-1.5"
"2015/11/04","1,243.0","1,275.5","1,240.5","1,240.5","23,200","-24.0"
"2015/11/05","1,228.5","1,232.0","1,162.5","1,187.0","46,100","-53.5"
"2015/11/06","1,162.0","1,225.0","1,144.0","1,208.5","43,400","+21.5"
"2015/11/09","1,227.5","1,240.0","1,207.0","1,207.0","15,700","-1.5"
"2015/11/10","1,230.0","1,300.0","1,215.5","1,282.5","57,300","+75.5"
"2015/11/11","1,305.0","1,374.0","1,300.0","1,349.5","108,600","+67.0"
"2015/11/12","1,305.5","1,375.0","1,285.0","1,365.5","73,700","+16.0"
"2015/11/13","1,190.5","1,235.0","1,132.5","1,145.0","168,200","-220.5"
"2015/11/16","1,123.0","1,139.5","1,075.0","1,131.5","51,700","-13.5"
"2015/11/17","1,154.0","1,160.0","1,125.0","1,158.5","37,500","+27.0"
"2015/11/18","1,176.0","1,192.0","1,140.0","1,141.0","33,200","-17.5"
"2015/11/19","1,135.0","1,181.0","1,135.0","1,170.0","26,400","+29.0"
"2015/11/20","1,175.0","1,181.5","1,158.0","1,174.0","15,700","+4.0"
"2015/11/24","1,182.0","1,225.0","1,180.0","1,221.0","30,000","+47.0"
"2015/11/25","1,213.5","1,221.0","1,174.0","1,202.0","20,800","-19.0"
"2015/11/26","1,177.0","1,183.0","1,159.5","1,170.0","35,400","-32.0"
"2015/11/27","1,161.5","1,165.0","1,150.0","1,158.0","13,300","-12.0"
"2015/11/30","1,177.0","1,200.0","1,169.0","1,178.0","27,000","+20.0"
"2015/12/01","1,190.0","1,190.0","1,158.5","1,171.5","14,100","-6.5"
"2015/12/02","1,172.0","1,210.0","1,172.0","1,199.5","20,800","+28.0"
"2015/12/03","1,199.5","1,225.0","1,178.5","1,225.0","29,600","+25.5"
"2015/12/04","1,211.5","1,309.5","1,200.5","1,254.5","84,300","+29.5"
"2015/12/07","1,280.0","1,283.5","1,250.0","1,269.0","28,200","+14.5"
"2015/12/08","1,268.5","1,268.5","1,245.0","1,260.0","19,200","-9.0"
"2015/12/09","1,242.0","1,272.0","1,242.0","1,244.5","15,600","-15.5"
"2015/12/10","1,231.0","1,252.0","1,215.0","1,229.0","13,900","-15.5"
"2015/12/11","1,245.0","1,245.0","1,196.0","1,204.5","17,400","-24.5"
"2015/12/14","1,160.0","1,199.0","1,152.5","1,187.5","23,300","-17.0"
"2015/12/15","1,197.5","1,215.0","1,167.0","1,168.5","16,200","-19.0"
"2015/12/16","1,181.0","1,200.0","1,178.5","1,179.0","10,600","+10.5"
"2015/12/17","1,197.5","1,197.5","1,170.0","1,170.0","15,200","-9.0"
"2015/12/18","1,170.5","1,192.0","1,170.0","1,176.5","14,500","+6.5"
"2015/12/21","1,180.0","1,185.0","1,151.0","1,161.5","22,300","-15.0"
"2015/12/22","1,169.0","1,169.0","1,123.0","1,125.0","27,600","-36.5"
"2015/12/24","1,130.5","1,146.0","1,086.0","1,093.5","33,800","-31.5"
"2015/12/25","1,093.5","1,109.5","1,070.5","1,088.5","54,600","-5.0"
"2015/12/28","1,138.5","1,179.5","1,115.5","1,160.5","27,000","+72.0"
"2015/12/29","1,165.0","1,205.0","1,165.0","1,165.5","11,300","+5.0"
"2015/12/30","1,150.0","1,200.0","1,150.0","1,187.5","12,800","+22.0"
